grain_id,class,class_frac,area_px,equiv_diam_px,centroid_row,centroid_col,bbox_r0,bbox_c0,bbox_r1,bbox_c1,major_px,minor_px,solidity,frac_Monazite & Xenotime,frac_Zircon,frac_Rutile,frac_Ilmenite,frac_Iron Oxides,frac_Biotite,frac_Quartz,frac_Chromite,frac_Orthoclase,frac_Carpholite,frac_Garnet-Spessartine,frac_Pseudobrookite,frac_Illite,frac_Calderite,frac_Topaz,frac_Tourmaline,frac_Unknown
710,Zircon,1.0,506,25.38226171238474,539.4110671936759,3130.377470355731,528,3113,549,3147,31.8554367697071,21.891096786416256,0.9422718808193669,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
711,Ilmenite,1.0,363,21.498510523728477,547.5509641873278,3002.2314049586776,539,2989,557,3018,30.259239953250542,16.122402377827097,0.8344827586206897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
712,Quartz,1.0,964,35.03431062722223,547.1908713692947,3167.471991701245,527,3152,568,3187,39.606139181432006,31.99589865502171,0.8901200369344414,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,Zircon,1.0,287,19.115955360352558,552.7386759581882,634.2020905923345,547,620,561,652,31.748070303330216,12.281838418661795,0.8858024691358025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
714,Zircon,1.0,284,19.015783725757565,547.9823943661971,1934.4471830985915,540,1922,557,1946,25.03341324339116,14.856488406392078,0.922077922077922,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
715,Zircon,1.0,996,35.61104585035691,563.5853413654619,3123.121485943775,548,3105,585,3149,45.65924372450102,30.448146513652983,0.89568345323741,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
716,Zircon,1.0,259,18.159544104586082,554.8687258687258,2203.2355212355214,544,2193,567,2213,24.370234799610504,14.963076434287592,0.8720538720538721,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
717,Zircon,1.0,623,28.16430784468183,550.5441412520064,2851.653290529695,537,2834,562,2873,40.695867121089975,21.398408930379414,0.8737727910238429,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
718,Zircon,1.0,162,14.361922094451577,547.5432098765432,1075.7716049382716,541,1066,554,1085,19.343722962836125,11.349349383398748,0.9101123595505618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
719,Zircon,1.0,557,26.63070457981699,550.9587073608618,1100.3500897666067,539,1085,564,1115,30.416881994502557,24.676707725334055,0.9176276771004942,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,Quartz,1.0,199,15.91774699517169,550.7537688442211,1157.6482412060302,542,1148,560,1167,17.90743567951825,14.67887598801318,0.8883928571428571,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
721,Monazite & Xenotime,1.0,384,22.111625566165472,551.5859375,1721.0208333333333,540,1707,561,1739,30.070899775862472,17.510450541407838,0.8311688311688312,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,Zircon,1.0,544,26.318098569918163,545.9963235294117,2785.6636029411766,530,2767,561,2803,39.3855066659951,21.001411285793033,0.8356374807987711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,Zircon,1.0,164,14.450303987687134,556.7560975609756,1073.6402439024391,552,1065,564,1084,18.55198348587765,12.057639445657347,0.9162011173184358,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
724,Zircon,1.0,1396,42.15972490956609,556.4276504297994,2486.0,538,2460,575,2512,55.34066013034476,33.59404227929832,0.8886059834500318,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
725,Zircon,1.0,742,30.736683981742253,560.1293800539083,2977.044474393531,544,2961,581,2993,38.7105285769592,25.139156185739132,0.9183168316831684,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,Zircon,1.0,462,24.253590861306396,557.1753246753246,2581.404761904762,545,2568,571,2594,27.081401991712124,22.964015392861405,0.9184890656063618,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,Rutile,0.729264475743349,639,28.523675588636344,553.8466353677621,2644.3521126760565,537,2628,569,2664,35.318053423251285,26.36263743753394,0.7607142857142857,0.0,0.0,0.729264475743349,0.27073552425665104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
728,Ilmenite,1.0,232,17.186959427966244,548.5344827586207,2632.168103448276,537,2622,571,2643,38.516833190896165,18.507677320592702,0.4522417153996101,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
729,Rutile,1.0,543,26.29389801439097,559.4567219152855,761.1639042357274,542,748,578,776,35.87071089715301,23.54979591405779,0.7790530846484935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,Ilmenite,1.0,114,12.047792665040703,556.3421052631579,1181.3333333333333,551,1175,563,1188,13.513041927619938,11.150956691485836,0.9047619047619048,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
731,Rutile,1.0,351,21.14017691983778,558.5185185185185,467.54700854700855,547,458,573,479,27.2056102988795,17.483462880640435,0.8540145985401459,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
732,Illite,1.0,131,12.914889870235298,558.175572519084,2383.083969465649,554,2375,565,2391,16.466776139810882,10.617335253714753,0.891156462585034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
734,Rutile,1.0,757,31.045810270703488,563.8282694848084,1334.2945838837516,550,1315,580,1353,38.44213821887234,27.067181114448367,0.8602272727272727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,Zircon,1.0,834,32.586527589007176,562.0623501199041,3202.251798561151,544,3186,579,3219,33.986736492902544,31.646241074391,0.9413092550790068,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
736,Zircon,1.0,1832,48.296737425573774,556.0884279475982,1766.7019650655022,531,1740,585,1795,62.98192024842649,37.7894935546328,0.9541666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
737,Zircon,1.0,1371,41.780514786583325,550.1137855579868,2014.2997811816192,528,1992,577,2037,51.24472710349519,34.832813067375525,0.9251012145748988,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,Zircon,1.0,215,16.545286401814263,564.2651162790697,156.59534883720931,555,150,574,166,18.430828842968037,15.013856760842469,0.9307359307359307,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
740,Zircon,1.0,1043,36.44158126589425,563.0306807286673,2547.815915627996,542,2528,586,2567,47.79223693632915,28.475901279846397,0.9271111111111111,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
741,Zircon,1.0,922,34.262616074167774,564.6887201735358,1984.4088937093275,544,1962,585,2007,50.10976452545568,26.72680047866139,0.7696160267111853,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,Rutile,0.8568665377176016,517,25.65667251667837,565.7562862669246,2296.557059961315,554,2281,579,2313,32.67891285847184,20.665877234671143,0.9022687609075044,0.0,0.0,0.8568665377176016,0.0,0.0,0.0,0.14313346228239845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
743,Zircon,1.0,1295,40.605975058260036,563.8926640926641,3045.833976833977,544,3011,582,3076,68.03086105814116,26.562459100335214,0.7787131689717378,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
744,Zircon,1.0,1633,45.59824751624256,567.9552969993877,2075.4543784445805,548,2045,589,2105,58.046692148392616,36.73126989794565,0.9163860830527497,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
745,Monazite & Xenotime,1.0,459,24.17471718621419,567.4204793028323,3268.773420479303,553,3256,582,3280,28.63708070118804,23.169486078579354,0.8360655737704918,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
746,Zircon,1.0,172,14.798554040663838,568.7616279069767,3091.982558139535,562,3082,577,3101,19.4322931966606,12.172495552102799,0.8431372549019608,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,Zircon,1.0,1081,37.09948716436268,572.4939870490286,1021.831637372803,551,1006,596,1042,41.87596561852526,34.43041609175302,0.9302925989672978,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
748,Zircon,1.0,1964,50.00642424588925,569.7688391038697,1802.60183299389,532,1779,601,1834,70.69060120398791,40.03075818471863,0.8039295947605403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,Zircon,1.0,497,25.15551736167189,576.6076458752515,1258.0342052313883,565,1244,591,1272,27.657368848192846,23.43003264828571,0.9036363636363637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753,Quartz,1.0,975,35.233628199729644,577.7866666666666,1194.2635897435898,561,1174,594,1215,40.61496000481878,31.076391300459978,0.9466019417475728,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
754,Zircon,1.0,906,33.96402549065787,569.2295805739515,1943.2704194260486,552,1918,588,1968,55.64012841499995,22.34071574121162,0.8579545454545454,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,Rutile,1.0,178,15.054455784347004,580.3932584269663,3078.11797752809,573,3067,589,3089,24.43566817058304,14.522314418521963,0.6137931034482759,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
757,Zircon,1.0,4515,75.82002733103741,572.1076411960133,1879.7238095238095,526,1834,620,1936,125.11395756924846,47.127303830806426,0.9301606922126081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
758,Zircon,1.0,1683,46.291059112848984,580.5502079619727,1433.612596553773,548,1412,606,1460,60.77970810562347,40.15171544497396,0.8862559241706162,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
759,Rutile,1.0,1940,49.699946848927475,583.5886597938145,2434.488144329897,558,2406,609,2461,56.2402265496052,45.1368781128383,0.9326923076923077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
760,Rutile,0.9532163742690059,171,14.755472278097805,583.3099415204679,451.7134502923977,576,443,593,461,17.091596509099187,15.151387684613725,0.7772727272727272,0.0,0.0,0.9532163742690059,0.0,0.0,0.0,0.04678362573099415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
761,Zircon,1.0,387,22.197831060995757,584.8475452196383,2879.762273901809,575,2867,596,2894,29.188102439862348,17.24090663720344,0.9462102689486552,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
762,Zircon,1.0,370,21.70480664627101,588.8486486486487,2360.7162162162163,579,2346,598,2381,33.98662963531607,15.226218911329449,0.8466819221967964,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
763,Iron Oxides,1.0,523,25.805121233904135,588.5066921606118,3225.2045889101337,577,3211,603,3240,30.99618301141138,22.503287674698495,0.8804713804713805,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
764,Quartz,0.574468085106383,141,13.398760233979036,590.468085106383,461.9503546099291,584,455,598,471,15.344898815981788,12.11161073853059,0.9096774193548387,0.0,0.0,0.425531914893617,0.0,0.0,0.0,0.574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
765,Rutile,1.0,841,32.722995845769866,589.5065398335315,1614.8632580261594,568,1600,610,1633,39.30246290715102,29.060945422758998,0.8787878787878788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,Ilmenite,1.0,387,22.197831060995757,587.8914728682171,1155.4806201550387,571,1146,601,1169,32.29668847799705,18.574126836483096,0.780241935483871,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,Zircon,1.0,1024,36.1081333470564,589.7724609375,1301.599609375,569,1284,608,1322,38.47458940833543,34.621842210072856,0.9543336439888164,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
768,Rutile,0.5528455284552846,246,17.697935698969246,589.9918699186992,2959.1666666666665,579,2949,603,2974,27.558391236057314,14.777211957220866,0.6814404432132964,0.0,0.0,0.5528455284552846,0.0,0.0,0.0,0.44715447154471544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
769,Ilmenite,1.0,610,27.868909599918855,591.5245901639345,1355.0540983606556,579,1339,605,1372,32.41093805047039,24.27720722136866,0.9341500765696784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
770,Quartz,1.0,378,21.938198374294355,591.8650793650794,2247.809523809524,582,2237,609,2261,26.741484626484986,19.673527870925202,0.875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,Rutile,1.0,251,17.876888032555495,590.7211155378486,3018.764940239044,582,3007,599,3029,21.272875235988607,16.37112078873991,0.8366666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
772,Zircon,1.0,2816,59.87856509615288,595.7741477272727,1058.5390625,563,1029,629,1089,65.4697033109415,55.92275618258215,0.9392928619079386,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,Iron Oxides,1.0,289,19.182445840623714,596.1245674740485,2141.21107266436,586,2126,611,2152,33.28365017662156,13.959859230124472,0.7506493506493507,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
775,Zircon,1.0,328,20.435815879801165,600.314024390244,3051.673780487805,584,3042,619,3063,39.76448905232435,11.623883976548438,0.8078817733990148,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
776,Rutile,1.0,111,11.888212206450685,593.4324324324324,3112.3963963963965,588,3107,600,3120,12.146919040156714,11.946970119178102,0.9173553719008265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
777,Zircon,1.0,166,14.538148590038452,593.4759036144578,767.6506024096385,584,762,605,773,20.4732882105235,10.951810892338749,0.9273743016759777,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,Quartz,1.0,163,14.406180819073164,597.2576687116565,2080.9509202453987,589,2074,606,2089,19.672376963124787,10.808758863148263,0.9055555555555556,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
779,Zircon,1.0,289,19.182445840623714,594.6920415224913,780.273356401384,586,772,606,792,23.922119058747143,16.738013439906297,0.878419452887538,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,Ilmenite,1.0,374,21.821814538001895,594.6042780748663,2524.719251336898,585,2508,604,2549,35.63394958107051,15.800745012233428,0.749498997995992,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,Quartz,1.0,518,25.68147355921802,594.953667953668,3254.1949806949806,584,3240,610,3271,30.38624813278288,22.866122390127373,0.891566265060241,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
782,Zircon,1.0,686,29.554057719513263,598.1895043731779,1485.0437317784256,580,1471,616,1498,36.623765872280096,24.206981745815508,0.9514563106796117,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
783,Zircon,1.0,782,31.554291688816235,599.5217391304348,134.06265984654732,581,119,619,150,36.4183566977396,27.86606941036996,0.929845422116528,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
784,Rutile,1.0,182,15.222667215103916,596.7417582417582,1097.5054945054944,587,1091,607,1105,19.18066317849461,12.50061699834306,0.896551724137931,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,Monazite & Xenotime,1.0,445,23.803184606416586,599.3460674157303,1949.267415730337,585,1936,613,1962,26.585698614834516,23.391557600923406,0.8240740740740741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
786,Zircon,1.0,695,29.747293718772774,598.5769784172662,176.1453237410072,579,165,621,188,42.952974603141065,21.145111323879576,0.9061277705345502,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
787,Zircon,1.0,2695,58.577987103188036,601.5988868274583,2003.443413729128,571,1958,631,2046,96.79040153619114,38.23642517050686,0.8792822185970636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,Zircon,1.0,305,19.706294962377495,600.1213114754098,221.88196721311476,590,210,610,235,28.32134452991028,14.325963721404953,0.9023668639053254,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
789,Zircon,1.0,726,30.403485153477522,596.0785123966942,2684.2658402203856,575,2669,617,2700,40.89458441019335,24.867057416569843,0.8030973451327433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
790,Zircon,1.0,6452,90.63631470128996,612.1912585244885,2825.5699008059514,543,2797,679,2859,135.3562687828403,63.87793252493885,0.9290136789056875,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
792,Monazite & Xenotime,1.0,120,12.360774464742066,605.2166666666667,2709.508333333333,598,2703,615,2717,19.85636729898852,9.432521161674481,0.7228915662650602,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
793,Rutile,1.0,146,13.63425735166143,602.5958904109589,3087.849315068493,595,3081,610,3096,16.491568355047484,14.076501535010191,0.776595744680851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,Zircon,1.0,874,33.35882734897215,592.883295194508,3184.0389016018307,569,3171,616,3205,46.05851412048905,29.33465822574033,0.7693661971830986,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
795,Zircon,1.0,176,14.96964127403822,599.0965909090909,2176.2102272727275,589,2168,610,2186,20.739435388438345,11.682206994599058,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,Rutile,1.0,118,12.257335203001883,605.7457627118644,2993.991525423729,599,2989,614,3001,15.159626001516852,10.751329349726548,0.8137931034482758,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
797,Zircon,1.0,772,31.35188875547286,605.7033678756477,1215.0220207253885,590,1198,624,1231,32.6281646208206,30.82791465536939,0.911452184179457,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,Rutile,0.9941860465116279,172,14.798554040663838,607.9186046511628,1164.3488372093022,601,1155,617,1176,21.79719265184267,11.543309556930367,0.7747747747747747,0.0,0.0,0.9941860465116279,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
799,Zircon,1.0,438,23.615226456547084,607.269406392694,2875.851598173516,596,2864,620,2888,25.80438348004261,22.576891662082524,0.8902439024390244,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
800,Zircon,1.0,1065,36.823906842470535,602.6807511737089,2913.557746478873,582,2896,630,2934,46.99684348552411,32.14271947007815,0.83203125,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
801,Zircon,1.0,769,31.29091257699814,609.1079323797139,302.74382314694407,589,291,632,319,41.577784635571845,25.028813918661797,0.8849252013808976,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
802,Zircon,1.0,166,14.538148590038452,610.4036144578313,2174.656626506024,603,2167,619,2183,18.077637085486995,12.257579136564978,0.9021739130434783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
803,Rutile,1.0,670,29.20737055903114,610.7492537313433,2288.5597014925374,595,2274,630,2305,35.17706632495921,28.089313001225285,0.7947805456702254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,Rutile,1.0,517,25.65667251667837,606.0174081237911,2391.4990328820118,596,2374,618,2407,32.08181879053263,21.118199379948415,0.8960138648180243,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,Rutile,1.0,249,17.805522925178455,611.0522088353414,496.285140562249,596,490,624,504,28.369492092352548,12.140911051772974,0.8110749185667753,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
806,Quartz,1.0,2061,51.226425814214004,608.7792333818535,1734.1814653081028,579,1706,636,1765,53.451376361885025,50.56612847853252,0.920911528150134,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
807,Rutile,1.0,849,32.878265974350796,609.5747938751472,2556.995288574794,588,2535,625,2579,42.32028293438794,30.104711618757754,0.7669376693766937,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,Rutile,1.0,115,12.100518486599809,615.2782608695652,3275.6434782608694,607,3272,624,3280,17.125745959132026,8.75917759112987,0.9583333333333334,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
810,Quartz,1.0,393,22.36924542940416,616.5343511450382,789.4631043256998,604,774,633,806,27.97042746000726,22.407883763726566,0.7359550561797753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,Zircon,1.0,126,12.666024736934256,613.9444444444445,3199.8809523809523,605,3195,624,3206,19.98971546588074,9.421786250090015,0.7636363636363637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,Zircon,1.0,649,28.745999104799274,616.9784283513097,1324.0323574730355,604,1307,630,1341,32.85889692685207,25.414116627114403,0.9544117647058824,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,Iron Oxides,0.9584717607973422,1204,39.153293754946546,620.4078073089701,2204.235049833887,592,2185,650,2224,54.62776251569033,33.003929412414614,0.7787839586028461,0.0,0.0,0.0,0.0,0.9584717607973422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04152823920265781
816,Rutile,1.0,1251,39.91018254109706,617.2022382094325,2492.730615507594,593,2471,637,2514,44.171904218764375,37.54001604398858,0.9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,Rutile,0.9827213822894169,3241,64.23837921746362,610.6973156433199,2628.296821968528,577,2582,645,2670,85.08607657750657,53.83136661214953,0.8014342235410484,0.0,0.0,0.9827213822894169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017278617710583154
