object_id,kind,area_px,equiv_diam,major,minor,orientation,eccentricity,solidity,perimeter,circularity,ppl_r_mean,ppl_r_std,ppl_r_p10,ppl_r_p90,ppl_g_mean,ppl_g_std,ppl_g_p10,ppl_g_p90,ppl_b_mean,ppl_b_std,ppl_b_p10,ppl_b_p90,xpl_r_mean,xpl_r_std,xpl_r_p10,xpl_r_p90,xpl_g_mean,xpl_g_std,xpl_g_p10,xpl_g_p90,xpl_b_mean,xpl_b_std,xpl_b_p10,xpl_b_p90
257,grain,1569.0,44.695781072596446,54.973999250191504,36.76864661386561,1.5038679996758328,0.7434090541211842,0.9631675874769797,157.976659402887,0.7900361351030806,188.247802734375,27.293054580688477,146.63497924804688,213.052001953125,187.15655517578125,25.06930923461914,149.91270446777344,210.46432495117188,183.39735412597656,25.682090759277344,142.3221893310547,207.01409912109375,199.45315551757812,53.50200653076172,117.0,247.0,216.82728576660156,47.60834503173828,159.0,252.0,220.4397735595703,44.41603469848633,172.0,252.0
258,grain,15.0,4.370193722368317,5.656854249492381,3.265986323710904,1.5707963267948966,0.816496580927726,1.0,12.0,1.308996938995747,149.6826934814453,18.36221694946289,120.24068450927734,169.57904052734375,181.76988220214844,10.472028732299805,163.36862182617188,191.14300537109375,184.1275177001953,12.03000545501709,165.956298828125,196.318359375,136.6666717529297,36.44661331176758,88.19999694824219,177.1999969482422,201.3333282470703,31.823822021484375,159.1999969482422,231.8000030517578,206.0,32.01874542236328,163.60000610351562,236.39999389648438
259,grain,7.0,2.985410660720923,3.0237157840738176,2.799416848895061,1.5707963267948966,0.377964473009227,1.0,6.82842712474619,1.8865422955842652,167.33639526367188,19.6801700592041,145.2548828125,191.31552124023438,171.52597045898438,16.152982711791992,153.53546142578125,192.17808532714844,156.3695526123047,18.856689453125,133.86911010742188,179.584716796875,105.28571319580078,10.713333129882812,94.0,116.79999542236328,127.71428680419922,10.26386547088623,116.5999984741211,140.39999389648438,133.7142791748047,9.851964950561523,123.4000015258789,142.79998779296875
260,grain,3.0,1.9544100476116797,3.265986323710904,0.0,1.5707963267948966,1.0,1.0,1.0,37.69911184307752,145.4849090576172,5.692596435546875,141.45962524414062,151.1202850341797,154.97305297851562,9.587814331054688,146.8074951171875,164.7487030029297,146.3474578857422,3.878849744796753,143.35726928710938,150.25772094726562,139.3333282470703,31.116268157958984,109.5999984741211,170.39999389648438,165.3333282470703,34.701904296875,131.39999389648438,199.39999389648438,170.0,23.366641998291016,147.8000030517578,193.39999389648438
261,grain,8823.0,105.9895867677497,151.5538241416118,105.27240188845916,0.9929302012483314,0.7193763135096926,0.7359245975477521,827.6000717874997,0.16187698387015007,143.72320556640625,54.05995178222656,63.829345703125,206.1515350341797,148.44114685058594,48.058998107910156,78.49284362792969,201.8387451171875,145.8386993408203,46.340816497802734,75.90516662597656,199.25106811523438,125.94548034667969,85.64947509765625,24.0,254.0,142.72152709960938,84.01622009277344,28.0,254.0,143.24118041992188,80.97990417480469,35.0,249.0
262,grain,6350.0,89.91702346646203,111.69503452070104,77.73130851256734,-0.9050427483193674,0.7181149782140097,0.9527381845461366,346.89444430272835,0.6631150739654655,185.91358947753906,33.69887161254883,132.83404541015625,214.77711486816406,188.27728271484375,26.677900314331055,150.08522033691406,212.189453125,183.7881622314453,27.125783920288086,143.18475341796875,208.7392120361328,89.1244125366211,69.29520416259766,17.0,195.0,103.7947998046875,73.90470123291016,20.0,211.0,107.66866302490234,73.92388153076172,22.0,215.0
263,grain,190.0,15.553633450087505,20.08812878359575,12.51413567406726,-0.1667432299238674,0.7822523056193623,0.9178743961352657,55.79898987322333,0.7668506516917348,81.10775756835938,34.990543365478516,38.81514358520508,133.0065460205078,155.8598175048828,24.74714469909668,122.48333740234375,185.4501190185547,171.2315216064453,22.549240112304688,138.8719482421875,196.66339111328125,44.95789337158203,29.981895446777344,14.0,90.29997253417969,94.42105102539062,42.18345260620117,52.0,160.0,117.37368774414062,40.42631530761719,76.0,180.09999084472656
264,grain,5.0,2.5231325220201604,2.5298221281347035,2.5298221281347035,-0.7853981633974483,0.0,1.0,5.656854249492381,1.9634954084936203,20.011362075805664,2.4639604091644287,17.078662872314453,22.59903907775879,25.876760482788086,4.295507907867432,20.873920440673828,30.534578323364258,30.707088470458984,3.683842658996582,26.566808700561523,33.98481369018555,18.200000762939453,1.8330302238464355,16.200000762939453,20.0,27.0,3.4058773517608643,23.200000762939453,30.799999237060547,27.399999618530273,3.826225519180298,23.200000762939453,31.799999237060547
265,grain,3812.0,69.66770517628983,74.42111578626569,66.28789563669469,-0.18590628665649495,0.45456505168642103,0.9680040629761301,245.18986283848346,0.796815428493224,210.6792755126953,13.98121452331543,199.25106811523438,217.3647918701172,208.83470153808594,13.068746566772461,198.3885040283203,215.63967895507812,207.29920959472656,12.811464309692383,196.66339111328125,213.052001953125,239.76206970214844,25.38570785522461,210.0,253.0,247.6427001953125,17.91033172607422,230.10000610351562,255.0,248.88929748535156,14.41561222076416,235.0,255.0
266,grain,79.0,10.02925341359355,12.168221172286946,8.796608188965324,-1.306981012664839,0.6909353769131613,0.8681318681318682,36.48528137423857,0.7457642413827209,116.98042297363281,30.88250732421875,79.87294006347656,156.4681396484375,100.122314453125,21.65082550048828,75.38763427734375,132.31649780273438,89.44406127929688,17.500150680541992,70.72981262207031,115.58287048339844,31.43037986755371,6.953159332275391,22.799999237060547,40.0,35.20252990722656,7.672703266143799,26.799999237060547,47.0,34.582279205322266,7.389021873474121,26.0,46.0
267,grain,562.0,26.749964937194992,46.5488353657939,16.44428849336552,0.19893734530397242,0.9355215599117647,0.886435331230284,118.76955262170048,0.5006519804034971,144.2698516845703,54.339046478271484,56.92887496948242,203.56385803222656,136.49147033691406,54.8499870300293,48.38954544067383,200.11361694335938,130.5794219970703,48.9996337890625,54.42745590209961,188.0377960205078,115.50889587402344,52.00007629394531,49.0,186.0,122.64234924316406,54.41564178466797,45.20000457763672,193.0,121.50355529785156,50.679412841796875,44.10000228881836,184.0
268,grain,3.0,1.9544100476116797,3.265986323710904,0.0,0.0,1.0,1.0,1.0,37.69911184307752,96.03153228759766,6.693713665008545,89.5335922241211,102.64448547363281,77.05524444580078,2.263932704925537,75.21511840820312,79.35540771484375,66.4170150756836,2.5393052101135254,63.829345703125,68.65967559814453,23.66666603088379,1.247219204902649,22.399999618530273,24.799999237060547,27.33333396911621,1.8856180906295776,26.0,29.200000762939453,28.33333396911621,1.247219204902649,27.200000762939453,29.600000381469727
269,grain,5574.0,84.24391504645186,129.0757142467201,58.7481210875743,1.2856976861987108,0.8904175118660578,0.912573673870334,379.51576464628795,0.4863144644781523,80.40210723876953,56.013084411621094,22.42652702331543,170.78662109375,78.9162368774414,47.67820358276367,25.272958755493164,152.6728973388672,69.70167541503906,40.42855453491211,25.014202117919922,131.1089324951172,34.99658966064453,37.712589263916016,10.0,78.0,34.619483947753906,31.782732009887695,11.0,72.0,29.977214813232422,21.91509246826172,12.0,56.0
270,grain,1289.0,40.511797950271536,48.95495823623941,35.043313652300114,-0.6018637500514048,0.6982769851150222,0.9246771879483501,149.74011537017762,0.7224145003341278,169.71127319335938,38.27243423461914,114.72030639648438,211.32688903808594,164.70321655273438,35.127037048339844,113.68524169921875,205.28897094726562,155.22509765625,33.14665222167969,108.5098876953125,195.8008270263672,219.7284698486328,38.19279479980469,166.0,255.0,196.52288818359375,44.502052307128906,132.0,253.0,141.6477813720703,64.30135345458984,60.80000305175781,233.199951171875
271,grain,3.0,1.9544100476116797,3.265986323710904,0.0,1.5707963267948966,1.0,1.0,1.0,37.69911184307752,98.61920928955078,8.461090087890625,90.22364044189453,106.7847671508789,107.24480438232422,10.5719633102417,96.77909088134766,114.72030639648438,89.9936294555664,9.378607749938965,80.56298065185547,97.12411499023438,34.0,1.632993221282959,32.400001525878906,35.599998474121094,39.66666793823242,0.4714045226573944,39.20000076293945,40.0,36.66666793823242,0.4714045226573944,36.20000076293945,37.0
272,grain,1230.0,39.573787284315486,46.14581190137921,34.70088602021879,0.5906350845530477,0.6591820063798176,0.9262048192771084,150.94722215136414,0.6783670188643305,147.244384765625,37.93196487426758,89.70610809326172,190.62547302246094,148.50526428222656,33.80670928955078,100.83311462402344,188.90036010742188,140.81797790527344,33.285606384277344,93.9326400756836,181.99989318847656,71.3536605834961,57.4775390625,25.0,175.0999755859375,86.44145965576172,67.4165267944336,27.0,213.0999755859375,92.23577117919922,67.7375717163086,32.0,218.0999755859375
273,grain,108.0,11.726460285670077,19.884657646208417,7.392641256766553,-1.5218222239717616,0.9283224127596594,0.9152542372881356,47.89949493661167,0.5915231571910888,58.01505661010742,14.152063369750977,43.12793731689453,81.33928680419922,28.065107345581055,14.864338874816895,14.663497924804688,52.01228713989258,39.50199890136719,11.159538269042969,29.326995849609375,58.567726135253906,13.19444465637207,2.636841297149658,11.0,17.29999542236328,10.972222328186035,0.9949719309806824,10.0,12.0,13.185185432434082,2.082324981689453,11.0,16.0
274,grain,2135.0,52.137955732935794,65.05783497383449,42.079697962060784,1.452360339995115,0.7626558776275775,0.9708958617553434,184.08326112068522,0.7917337245553079,181.79627990722656,33.506980895996094,128.52125549316406,213.052001953125,184.48899841308594,26.713653564453125,148.360107421875,210.46432495117188,179.46189880371094,28.52254867553711,138.0093994140625,206.1515350341797,38.22248077392578,43.200645446777344,15.0,95.0,42.08993148803711,45.624351501464844,17.0,105.5999755859375,45.905853271484375,42.85494613647461,19.0,104.0
275,grain,1716.0,46.74268989655537,65.98190643049381,35.10190911929569,0.6028530988882786,0.8467487821130985,0.9315960912052117,187.29646455628165,0.6147067587931719,166.85435485839844,28.787691116333008,125.07101440429688,199.25106811523438,156.5800323486328,28.584741592407227,119.0331039428711,189.76292419433594,141.90145874023438,27.303308486938477,106.0947265625,176.8245391845703,203.4114227294922,55.08380889892578,112.0,252.0,201.36712646484375,48.22981262207031,122.0,249.0,181.33392333984375,48.08124923706055,109.0,237.0
276,grain,284.0,19.015783725757565,21.92446975820368,16.854513297090445,-0.1624942288478511,0.6395451709960988,0.9435215946843853,64.97056274847714,0.8454636634998889,126.55316162109375,31.061960220336914,85.56582641601562,168.19894409179688,125.2410888671875,28.86659812927246,89.1023178100586,163.0236053466797,113.61781311035156,27.489608764648438,78.49284362792969,151.2928009033203,152.64788818359375,35.69120407104492,106.9000015258789,202.6999969482422,150.27464294433594,35.93669128417969,104.9000015258789,200.39999389648438,119.72183227539062,30.09579849243164,83.0,160.6999969482422
277,grain,570.0,26.939683377854365,30.4153326009899,24.701366913225883,0.761667519035051,0.5834690793469901,0.9484193011647255,93.11269837220809,0.8261651944989543,157.48960876464844,30.51463508605957,113.85774993896484,194.07571411132812,146.39437866210938,27.080476760864258,106.95728302001953,178.54965209960938,129.14471435546875,22.117916107177734,97.4691390991211,156.98568725585938,16.692981719970703,2.8919951915740967,13.0,21.0,18.933332443237305,2.9922313690185547,15.900001525878906,23.0,19.64912223815918,2.3914411067962646,17.0,23.0
278,grain,2015.0,50.65153188839754,64.14116410220694,40.88934520522825,0.27301542087769115,0.7704587005111997,0.9315765141007859,187.74011537017762,0.7184073280656935,172.9813232421875,26.756498336791992,135.42172241210938,202.7012939453125,184.75238037109375,20.776641845703125,156.1231231689453,206.1515350341797,184.75152587890625,21.17130470275879,155.2605743408203,206.1515350341797,62.83374786376953,50.003074645996094,19.0,152.5999755859375,73.87543487548828,47.23540115356445,26.0,154.0,74.56029510498047,38.232967376708984,32.0,131.0
279,grain,478.0,24.669991941291908,30.39641300519019,21.101296357202013,1.4208948549539193,0.7197787839164145,0.9540918163672655,87.698484809835,0.7810045798622892,172.8600311279297,35.48725128173828,118.17054748535156,210.46432495117188,171.49761962890625,33.271060943603516,119.0331039428711,207.01409912109375,168.67172241210938,32.92034149169922,117.3079833984375,203.56385803222656,175.97280883789062,48.57019805908203,112.0,238.29998779296875,191.66526794433594,42.85663604736328,130.6999969482422,241.29998779296875,192.70919799804688,43.890472412109375,127.0,241.0
280,grain,724.0,30.361578193306386,45.90764663442772,23.02338332808474,0.8498299552657637,0.8651488241327691,0.8199320498301246,131.01219330881975,0.5300599552234692,160.2584228515625,29.230518341064453,119.0331039428711,199.25106811523438,153.27334594726562,29.51806640625,108.6823959350586,189.76292419433594,138.14759826660156,30.299901962280273,99.45301818847656,181.99989318847656,138.20303344726562,48.6375846862793,80.30000305175781,213.70001220703125,147.2693328857422,48.23959732055664,89.0,218.0,141.02072143554688,50.492855072021484,81.0,222.70001220703125
281,grain,834.0,32.586527589007176,33.884101392246535,31.578117374586082,1.4967243358196827,0.3625997784669691,0.9731621936989499,109.94112549695429,0.8670727894570336,170.5135955810547,32.1882209777832,119.89566040039062,206.1515350341797,175.26902770996094,25.753908157348633,145.16864013671875,201.8387451171875,176.7107696533203,21.851953506469727,147.49754333496094,200.97618103027344,139.03956604003906,61.56459045410156,56.0,219.0,189.0179901123047,43.86477279663086,126.0,240.0,203.2410125732422,37.667110443115234,145.0,245.0
282,grain,1636.0,45.64011278674415,59.26360441116312,38.81873981089009,-1.0700161279138338,0.7556130957753103,0.9134561697375768,178.81118318204307,0.6429893943089884,194.70944213867188,25.47236442565918,161.29847717285156,213.91456604003906,194.84336853027344,19.365524291992188,172.94302368164062,211.32688903808594,190.9254608154297,19.41462516784668,166.4738311767578,208.7392120361328,31.660146713256836,11.120012283325195,23.0,44.0,37.205989837646484,13.28780460357666,27.0,55.0,41.709659576416016,12.816675186157227,31.0,60.0
283,grain,3.0,1.9544100476116797,3.265986323710904,0.0,1.5707963267948966,1.0,1.0,1.0,37.69911184307752,165.03623962402344,4.689305782318115,160.26341247558594,169.23402404785156,160.43592834472656,3.7266767024993896,156.6406707763672,163.5411376953125,161.01097106933594,9.191635131835938,151.63783264160156,168.88900756835938,13.666666984558105,0.9428090453147888,13.0,14.600000381469727,18.33333396911621,2.624669313430786,16.200000762939453,21.0,20.0,1.4142135381698608,19.0,21.399999618530273
284,grain,1443.0,42.863558683954835,62.692254584070085,29.98495662926067,0.38769976909902526,0.8782030144578945,0.9345854922279793,165.84062043356596,0.6593171420557573,166.94187927246094,46.22636032104492,97.4691390991211,216.5022430419922,172.63128662109375,38.37041091918945,114.89281463623047,214.77711486816406,168.07101440429688,38.54876708984375,110.58002471923828,211.32688903808594,168.978515625,70.74077606201172,53.0,250.0,187.25155639648438,60.24774169921875,85.19999694824219,251.0,183.63479614257812,54.70353698730469,96.0,245.7999267578125
285,grain,3.0,1.9544100476116797,3.265986323710904,0.0,1.5707963267948966,1.0,1.0,1.0,37.69911184307752,101.78192901611328,7.147623538970947,94.53643798828125,108.3373794555664,107.53231811523438,3.614065170288086,103.85206604003906,110.7525405883789,107.24480438232422,3.5447797775268555,103.67955780029297,110.58002471923828,125.0,4.898979663848877,120.19999694824219,129.8000030517578,125.33333587646484,2.357022523880005,123.0,127.0,108.0,1.632993221282959,106.4000015258789,109.5999984741211
286,grain,2063.0,51.251274918665594,84.16438745375372,31.93369703215206,0.39356006592432774,0.9252243277010799,0.923455684870188,215.29646455628165,0.5592877351030652,162.726318359375,35.465938568115234,108.6823959350586,202.7012939453125,148.01390075683594,38.67408752441406,87.1184310913086,191.488037109375,114.224853515625,51.14730453491211,42.265377044677734,175.96197509765625,56.44255828857422,38.030887603759766,22.0,106.0,57.22346115112305,33.773231506347656,27.0,98.0,45.96219253540039,25.719423294067383,26.0,62.0
287,grain,3964.0,71.04309646496404,84.29572098202891,62.93708158427787,-0.011911453913215577,0.6652479603694712,0.908965833524421,286.79393923934,0.6056246889938474,201.23709106445312,21.986888885498047,175.96197509765625,214.77711486816406,199.24127197265625,20.433061599731445,174.2368621826172,213.052001953125,193.9149169921875,21.955610275268555,165.61126708984375,209.60177612304688,107.59586334228516,34.07264709472656,54.0,141.0,116.46341705322266,35.143096923828125,65.0,155.0,112.39353942871094,33.75768280029297,68.0,156.0
288,grain,157.0,14.138550439257221,18.60773934946942,11.077423731013221,0.9642808378965,0.803494105659957,0.9022988505747126,50.17766952966369,0.7835893822443322,137.0369415283203,23.472963333129883,108.33737182617188,165.43875122070312,129.17503356933594,20.11495018005371,106.61225891113281,151.29278564453125,102.89171600341797,17.43671417236328,82.46060943603516,121.9657974243164,182.5923614501953,24.754579544067383,153.1999969482422,215.19998168945312,175.14649963378906,23.52064323425293,140.60000610351562,200.0,129.3439483642578,21.098106384277344,102.0,155.0
289,grain,1186.0,38.85951749643713,63.32476813341677,23.99725871022934,1.277465436192481,0.9254149632535007,0.9572235673930589,154.91168824543144,0.6210494466031427,194.12661743164062,26.06781578063965,153.96673583984375,216.5022430419922,196.28738403320312,22.419248580932617,170.78662109375,214.77711486816406,193.92953491210938,20.065120697021484,167.76766967773438,209.60177612304688,243.5784149169922,17.005285263061523,222.0,255.0,231.7032012939453,24.819915771484375,203.0,252.0,168.10708618164062,53.858158111572266,99.0,240.0
290,grain,316.0,20.0585068271871,25.873094468164172,18.77429588491275,0.5555166963891457,0.6880850031141389,0.7939698492462312,90.76955262170047,0.4819661714577421,103.92741394042969,34.022247314453125,62.10422897338867,157.84825134277344,131.272705078125,26.137969970703125,91.86250305175781,159.5733642578125,139.333251953125,24.231481552124023,104.3696060180664,164.31744384765625,184.417724609375,47.109718322753906,116.5,240.0,221.3987274169922,29.96916961669922,181.0,246.5,219.96835327148438,28.48515510559082,179.0,244.0
291,grain,3.0,1.9544100476116797,3.265986323710904,0.0,0.0,1.0,1.0,1.0,37.69911184307752,121.04573822021484,10.940862655639648,109.88998413085938,130.5913848876953,142.03466796875,8.519512176513672,133.35157775878906,149.22265625,156.1231231689453,10.15721607208252,145.77243041992188,165.09373474121094,74.0,2.943920373916626,71.0,76.5999984741211,122.66666412353516,1.247219204902649,121.4000015258789,123.80000305175781,140.3333282470703,6.018489837646484,134.1999969482422,145.39999389648438
292,grain,5.0,2.5231325220201604,5.656854249492381,0.0,1.5707963267948966,1.0,1.0,3.0,6.981317007977318,10.350704193115234,0.5455300807952881,9.833168983459473,10.868239402770996,12.593358039855957,0.8796408176422119,11.558286666870117,13.455916404724121,17.423686981201172,0.6454795598983765,16.733640670776367,18.113733291625977,12.600000381469727,0.4898979663848877,12.0,13.0,16.0,1.4142135381698608,14.399999618530273,17.600000381469727,17.200000762939453,0.4000000059604645,17.0,17.600000381469727
293,grain,117.0,12.205286835384658,13.56488540914843,13.090368697498105,0.7203437091986922,0.2621808941260581,0.7959183673469388,48.48528137423857,0.6254259331207956,75.3080062866211,17.38353729248047,51.40850067138672,94.88146209716797,98.75928497314453,17.893375396728516,75.21511840820312,122.13829803466797,89.86831665039062,15.199440956115723,70.90232849121094,109.02742004394531,41.96581268310547,18.7552547454834,25.0,72.0,66.66666412353516,24.639972686767578,44.0,105.0,63.05982971191406,19.778383255004883,42.0,94.0
294,grain,23.0,5.4115163798060095,7.397575573942774,4.276576684917849,-1.321520474815034,0.8159622616242237,0.8846153846153846,17.071067811865476,0.9917822353928708,54.528717041015625,12.671757698059082,42.61040115356445,68.4871597290039,103.73206329345703,14.99229907989502,86.77340698242188,122.1383056640625,105.75719451904297,14.275030136108398,89.01605987548828,124.03593444824219,15.260869979858398,2.3259854316711426,13.0,18.599998474121094,31.826086044311523,5.230779647827148,27.0,38.79999923706055,36.434783935546875,5.747029781341553,30.0,44.599998474121094
295,grain,5.0,2.5231325220201604,2.5298221281347035,2.5298221281347035,-0.7853981633974483,0.0,1.0,5.656854249492381,1.9634954084936203,126.9686508178711,4.705493927001953,121.44827270507812,132.1439971923828,110.40751647949219,7.499800682067871,101.09188079833984,117.1354751586914,82.11559295654297,4.445317268371582,77.11274719238281,87.1184310913086,169.0,5.329164981842041,162.60000610351562,174.39999389648438,139.39999389648438,7.088017463684082,132.1999969482422,147.0,92.80000305175781,4.118251800537109,87.80000305175781,97.0
296,grain,7.0,2.985410660720923,3.0237157840738176,2.799416848895061,1.5707963267948966,0.377964473009227,1.0,6.82842712474619,1.8865422955842652,72.70137786865234,7.793285846710205,64.00186157226562,81.42554473876953,163.14683532714844,9.31778621673584,151.46530151367188,172.8567657470703,180.64443969726562,6.285562992095947,174.2368621826172,188.38282775878906,14.0,1.772810459136963,12.199999809265137,15.799999237060547,29.571428298950195,7.306692600250244,21.200000762939453,40.0,49.85714340209961,6.895724773406982,41.400001525878906,58.19999694824219
297,grain,3.0,1.9544100476116797,3.265986323710904,0.0,1.5707963267948966,1.0,1.0,1.0,37.69911184307752,108.96991729736328,6.312349319458008,102.64448547363281,113.68524169921875,56.92887496948242,8.122110366821289,48.648311614990234,63.829345703125,45.4280891418457,4.689301490783691,40.712772369384766,48.99333572387695,130.0,0.8164966106414795,129.1999969482422,130.8000030517578,63.0,6.68331241607666,56.20000076293945,69.0,57.0,1.4142135381698608,55.599998474121094,58.0
298,grain,504.0,25.332049473868512,34.192491835666345,19.17287473621671,-1.3022488090947648,0.8279963592847058,0.9509433962264151,91.11269837220809,0.7629262938543879,189.0561065673828,24.198619842529297,155.5193328857422,212.189453125,187.81703186035156,20.86173439025879,158.71080017089844,207.87664794921875,182.8658905029297,20.876163482666016,152.93165588378906,207.01409912109375,122.21825408935547,53.16244888305664,59.0,209.7999267578125,136.34921264648438,49.259525299072266,76.0,213.69998168945312,140.25396728515625,38.62028884887695,90.0,184.0
299,grain,7.0,2.985410660720923,3.0237157840738176,2.799416848895061,0.0,0.377964473009227,1.0,6.82842712474619,1.8865422955842652,99.81035614013672,12.334583282470703,86.77340698242188,113.68524169921875,49.28907012939453,10.943949699401855,37.95258331298828,62.276737213134766,44.36016082763672,5.774399280548096,37.262535095214844,50.37342834472656,70.85713958740234,14.366912841796875,55.20000076293945,90.19999694824219,31.14285659790039,8.773801803588867,23.0,43.599998474121094,36.57143020629883,4.923910617828369,32.0,42.599998474121094
300,grain,1464.0,43.17432910297829,51.989130103557585,36.60817055315047,0.6216924788543711,0.7100507808441219,0.9378603459320948,156.80508652763322,0.7482223001335425,166.88037109375,36.818302154541016,112.99519348144531,208.7392120361328,168.9330596923828,33.84984588623047,124.20845794677734,205.28897094726562,166.66236877441406,29.60470962524414,124.20845794677734,198.3885040283203,101.35587310791016,51.807098388671875,46.0,185.0,104.6584701538086,43.00646209716797,59.0,172.0,90.63797760009766,32.26271057128906,58.0,141.0
301,grain,3765.0,69.2368896321021,81.67313978351271,61.29180065903972,-1.560393947846726,0.6609245436750604,0.9294001481115773,270.2670273047588,0.647722099526247,147.63316345214844,36.34067153930664,95.7440185546875,194.07571411132812,131.49588012695312,37.24971008300781,80.21796417236328,181.1373291015625,101.45271301269531,29.83659553527832,62.9667854309082,143.18475341796875,144.6127471923828,45.06880187988281,89.0,212.599853515625,144.1803436279297,46.58323287963867,85.0,213.0,118.646484375,43.568050384521484,68.0,186.0
302,grain,3754.0,69.13567278139269,96.91527293204997,63.152645414252234,-1.165907395190066,0.7585392258874923,0.7399960575596294,439.35638507985396,0.24438258127941342,131.42578125,43.138877868652344,69.86725616455078,184.32876586914062,148.81942749023438,31.283355712890625,104.3696060180664,185.4501190185547,142.75369262695312,32.358360290527344,98.33169555664062,186.31268310546875,67.3228530883789,60.577491760253906,13.0,156.699951171875,84.7005844116211,56.53624725341797,21.0,166.0,83.97549438476562,50.8294563293457,27.0,161.0
303,grain,5965.0,87.14857362197758,111.42747287803957,72.91974667456617,-1.3463110345008642,0.7561360642398498,0.9137561274509803,359.86500705120545,0.5788167300494153,203.8743133544922,22.49285316467285,171.64918518066406,217.3647918701172,201.07162475585938,20.661975860595703,174.2368621826172,213.91456604003906,197.2974853515625,19.48070526123047,171.64918518066406,210.46432495117188,246.31802368164062,21.205739974975586,226.0,255.0,241.99765014648438,20.113109588623047,222.0,254.0,192.77267456054688,22.824016571044922,170.0,223.0
304,grain,1.0,1.1283791670955126,0.0,0.0,-0.7853981633974483,0.0,1.0,0.0,0.0,190.62547302246094,0.0,190.62547302246094,190.62547302246094,176.8245391845703,0.0,176.8245391845703,176.8245391845703,170.78662109375,0.0,170.78662109375,170.78662109375,212.0,0.0,212.0,212.0,216.0,0.0,216.0,216.0,217.0,0.0,217.0,217.0
305,grain,3.0,1.9544100476116797,3.265986323710904,0.0,0.0,1.0,1.0,1.0,37.69911184307752,173.0867919921875,3.2529184818267822,170.78662109375,176.3070068359375,159.8608856201172,2.473339796066284,157.5032196044922,162.33355712890625,114.72030639648438,6.718367576599121,109.71746826171875,121.44827270507812,244.3333282470703,2.8674418926239014,241.60000610351562,247.1999969482422,237.0,2.943920373916626,234.0,239.60000610351562,177.6666717529297,11.897712707519531,166.39999389648438,189.60000610351562
306,grain,1057.0,36.68534037984474,50.27364966565326,26.97924332668712,0.813769261831585,0.8438063416827447,0.9626593806921676,134.42640687119285,0.7350479497573377,176.63278198242188,32.658935546875,125.58854675292969,213.052001953125,179.28573608398438,27.655025482177734,142.3221893310547,210.46432495117188,176.52505493164062,24.300804138183594,144.04730224609375,206.1515350341797,22.20245933532715,8.903491020202637,13.0,34.0,26.111637115478516,9.861905097961426,16.0,39.0,28.31504249572754,9.279844284057617,18.0,40.0
307,grain,3.0,1.9544100476116797,3.265986323710904,0.0,0.0,1.0,1.0,1.0,37.69911184307752,208.4517059326172,0.8132332563400269,207.87664794921875,209.25674438476562,200.97618103027344,0.70428067445755,200.2861328125,201.66622924804688,193.50067138671875,1.0758010149002075,192.5231170654297,194.59324645996094,237.6666717529297,2.624669313430786,235.0,239.8000030517578,238.3333282470703,2.494438409805298,235.8000030517578,240.60000610351562,234.3333282470703,4.109609127044678,230.1999969482422,238.1999969482422
308,grain,1515.0,43.9199033500049,55.507880224251316,36.222627703123315,1.121606659911029,0.7577307667118123,0.9351851851851852,165.05382386916236,0.6988296393118217,187.84764099121094,26.51356315612793,147.8425750732422,213.052001953125,183.03041076660156,26.375370025634766,145.25489807128906,209.60177612304688,174.7196807861328,28.01923179626465,135.76675415039062,203.56385803222656,195.5617218017578,42.366676330566406,134.0,247.0,203.6132049560547,38.2991828918457,149.0,246.0,197.8065948486328,39.411399841308594,142.0,242.0
309,grain,1698.0,46.49688964823676,61.62513503517755,35.910340739960446,1.5300033583759591,0.8126713450933652,0.947016174010039,174.32590180780454,0.7021399901782224,183.71739196777344,30.139432907104492,132.83404541015625,212.189453125,189.54855346679688,20.893226623535156,161.29847717285156,210.46432495117188,185.31703186035156,21.62455177307129,152.6728973388672,208.7392120361328,235.53591918945312,32.173614501953125,188.0,255.0,246.3433380126953,18.2188777923584,231.0,255.0,244.26443481445312,17.90930938720703,225.0,255.0
310,grain,1419.0,42.505610382385946,57.66397109821782,37.66577462348521,1.3296537149485446,0.7571903760949884,0.8026018099547512,200.22539674441617,0.444788892937234,176.40451049804688,28.250452041625977,134.5591583251953,204.42642211914062,167.85975646972656,30.526201248168945,122.48333740234375,199.25106811523438,155.80947875976562,28.28313446044922,115.58287048339844,188.0377960205078,211.2565155029297,32.86722183227539,163.8000030517578,246.0,199.55673217773438,36.97055435180664,145.0,240.0,173.86328125,34.59865188598633,127.0,218.0
311,grain,340.0,20.806283791440396,26.201683068065915,17.036889699384734,-1.533096842595931,0.7597449548294268,0.9289617486338798,74.62741699796952,0.7671706171485779,176.38565063476562,24.686052322387695,144.04730224609375,201.8387451171875,171.60098266601562,23.8668212890625,141.3733673095703,197.52593994140625,156.56455993652344,36.295745849609375,101.60942077636719,191.5742950439453,228.00588989257812,35.771907806396484,165.0,254.0,228.23529052734375,32.8419189453125,165.89999389648438,252.0,201.50881958007812,44.780609130859375,117.80000305175781,239.0
